country_code,country,year,variable,indicator,value,source
ISR,Israel,2019,rd_expenditure,GB.XPD.RSDV.GD.ZS,5.35528,World Bank WDI
ISR,Israel,2019,tertiary_enrolment,SE.TER.ENRR,57.4564514160156,World Bank WDI
ISR,Israel,2020,fdi,BX.KLT.DINV.WD.GD.ZS,5.10300458684,World Bank WDI
ISR,Israel,2020,fixed_broadband,IT.NET.BBND.P2,29.5678161933081,World Bank WDI
ISR,Israel,2020,government_education,SE.XPD.TOTL.GD.ZS,6.51824998855591,World Bank WDI
ISR,Israel,2020,hightech_exports,TX.VAL.TECH.MF.ZS,28.197643074759,World Bank WDI
ISR,Israel,2020,internet_users,IT.NET.USER.ZS,90.12734091,World Bank WDI
ISR,Israel,2020,manufacturing_value_added,NV.IND.MANF.ZS,12.3190734802149,World Bank WDI
ISR,Israel,2020,patent_nonresident,IP.PAT.NRES,6481.0,World Bank WDI
ISR,Israel,2020,patent_resident,IP.PAT.RESD,1642.0,World Bank WDI
ISR,Israel,2020,rd_expenditure,GB.XPD.RSDV.GD.ZS,5.83209,World Bank WDI
ISR,Israel,2020,tertiary_enrolment,SE.TER.ENRR,57.633861541748,World Bank WDI
ISR,Israel,2021,fdi,BX.KLT.DINV.WD.GD.ZS,3.86941902029446,World Bank WDI
ISR,Israel,2021,fixed_broadband,IT.NET.BBND.P2,29.7078785417387,World Bank WDI
ISR,Israel,2021,government_education,SE.XPD.TOTL.GD.ZS,6.16727018356323,World Bank WDI
ISR,Israel,2021,hightech_exports,TX.VAL.TECH.MF.ZS,29.5956758722761,World Bank WDI
ISR,Israel,2021,internet_users,IT.NET.USER.ZS,90.29689758,World Bank WDI
ISR,Israel,2021,manufacturing_value_added,NV.IND.MANF.ZS,11.9008173223304,World Bank WDI
ISR,Israel,2021,patent_nonresident,IP.PAT.NRES,8017.0,World Bank WDI
ISR,Israel,2021,patent_resident,IP.PAT.RESD,1592.0,World Bank WDI
ISR,Israel,2021,rd_expenditure,GB.XPD.RSDV.GD.ZS,5.75725,World Bank WDI
ISR,Israel,2021,tertiary_enrolment,SE.TER.ENRR,60.2585487365723,World Bank WDI
ISR,Israel,2022,fdi,BX.KLT.DINV.WD.GD.ZS,4.35745092445992,World Bank WDI
ISR,Israel,2022,fixed_broadband,IT.NET.BBND.P2,29.1676695245416,World Bank WDI
ISR,Israel,2022,government_education,SE.XPD.TOTL.GD.ZS,5.93291997909546,World Bank WDI
ISR,Israel,2022,hightech_exports,TX.VAL.TECH.MF.ZS,29.1090540410523,World Bank WDI
ISR,Israel,2022,internet_users,IT.NET.USER.ZS,91.85079615,World Bank WDI
ISR,Israel,2022,manufacturing_value_added,NV.IND.MANF.ZS,12.0735689690971,World Bank WDI
ISR,Israel,2022,rd_expenditure,GB.XPD.RSDV.GD.ZS,6.17831,World Bank WDI
ISR,Israel,2022,tertiary_enrolment,SE.TER.ENRR,58.9500617980957,World Bank WDI
ISR,Israel,2023,fdi,BX.KLT.DINV.WD.GD.ZS,3.14968991459396,World Bank WDI
ISR,Israel,2023,fixed_broadband,IT.NET.BBND.P2,29.4357235504327,World Bank WDI
ISR,Israel,2023,hightech_exports,TX.VAL.TECH.MF.ZS,34.9377735824443,World Bank WDI
ISR,Israel,2023,internet_users,IT.NET.USER.ZS,87.03842615,World Bank WDI
ISR,Israel,2023,manufacturing_value_added,NV.IND.MANF.ZS,11.4833400691841,World Bank WDI
ISR,Israel,2023,rd_expenditure,GB.XPD.RSDV.GD.ZS,6.34589,World Bank WDI
ISR,Israel,2023,tertiary_enrolment,SE.TER.ENRR,57.143440246582,World Bank WDI
ISR,Israel,2024,fdi,BX.KLT.DINV.WD.GD.ZS,2.7251194069041,World Bank WDI
ISR,Israel,2024,fixed_broadband,IT.NET.BBND.P2,29.1837101461688,World Bank WDI
ISR,Israel,2024,hightech_exports,TX.VAL.TECH.MF.ZS,37.2335173751738,World Bank WDI
ISR,Israel,2024,internet_users,IT.NET.USER.ZS,88.18242225,World Bank WDI
ISR,Israel,2024,manufacturing_value_added,NV.IND.MANF.ZS,11.2422190872096,World Bank WDI
ISR,Israel,2024,tertiary_enrolment,SE.TER.ENRR,56.2561111450195,World Bank WDI
ISR,Israel,2025,fdi,BX.KLT.DINV.WD.GD.ZS,4.29339412127743,World Bank WDI
KOR,South Korea,2000,fdi,BX.KLT.DINV.WD.GD.ZS,1.92630076608706,World Bank WDI
KOR,South Korea,2000,fixed_broadband,IT.NET.BBND.P2,8.27512573540369,World Bank WDI
KOR,South Korea,2000,internet_users,IT.NET.USER.ZS,44.7,World Bank WDI
KOR,South Korea,2000,manufacturing_value_added,NV.IND.MANF.ZS,26.591050957139,World Bank WDI
KOR,South Korea,2000,patent_nonresident,IP.PAT.NRES,29179.0,World Bank WDI
KOR,South Korea,2000,patent_resident,IP.PAT.RESD,72831.0,World Bank WDI
KOR,South Korea,2000,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.0494,World Bank WDI
KOR,South Korea,2000,researchers_rd,SP.POP.SCIE.RD.P6,2324.08478,World Bank WDI
KOR,South Korea,2000,tertiary_enrolment,SE.TER.ENRR,74.6898574829102,World Bank WDI
KOR,South Korea,2001,fdi,BX.KLT.DINV.WD.GD.ZS,1.14917273381718,World Bank WDI
KOR,South Korea,2001,fixed_broadband,IT.NET.BBND.P2,16.6187152698861,World Bank WDI
KOR,South Korea,2001,internet_users,IT.NET.USER.ZS,56.6,World Bank WDI
KOR,South Korea,2001,manufacturing_value_added,NV.IND.MANF.ZS,25.1376270244517,World Bank WDI
KOR,South Korea,2001,patent_nonresident,IP.PAT.NRES,30898.0,World Bank WDI
KOR,South Korea,2001,patent_resident,IP.PAT.RESD,73714.0,World Bank WDI
KOR,South Korea,2001,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.19872,World Bank WDI
KOR,South Korea,2001,researchers_rd,SP.POP.SCIE.RD.P6,2906.71111,World Bank WDI
KOR,South Korea,2001,tertiary_enrolment,SE.TER.ENRR,77.3433532714844,World Bank WDI
KOR,South Korea,2002,fdi,BX.KLT.DINV.WD.GD.ZS,0.842304427693724,World Bank WDI
KOR,South Korea,2002,fixed_broadband,IT.NET.BBND.P2,21.9993226089619,World Bank WDI
KOR,South Korea,2002,internet_users,IT.NET.USER.ZS,59.4,World Bank WDI
KOR,South Korea,2002,manufacturing_value_added,NV.IND.MANF.ZS,24.7767716060025,World Bank WDI
KOR,South Korea,2002,patent_nonresident,IP.PAT.NRES,29566.0,World Bank WDI
KOR,South Korea,2002,patent_resident,IP.PAT.RESD,76570.0,World Bank WDI
KOR,South Korea,2002,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.13042,World Bank WDI
KOR,South Korea,2002,researchers_rd,SP.POP.SCIE.RD.P6,3007.81714,World Bank WDI
KOR,South Korea,2002,tertiary_enrolment,SE.TER.ENRR,80.7160491943359,World Bank WDI
KOR,South Korea,2003,fdi,BX.KLT.DINV.WD.GD.ZS,0.962229414316563,World Bank WDI
KOR,South Korea,2003,fixed_broadband,IT.NET.BBND.P2,23.5266686815046,World Bank WDI
KOR,South Korea,2003,internet_users,IT.NET.USER.ZS,65.5,World Bank WDI
KOR,South Korea,2003,manufacturing_value_added,NV.IND.MANF.ZS,24.4315182881075,World Bank WDI
KOR,South Korea,2003,patent_nonresident,IP.PAT.NRES,28338.0,World Bank WDI
KOR,South Korea,2003,patent_resident,IP.PAT.RESD,90313.0,World Bank WDI
KOR,South Korea,2003,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.19657,World Bank WDI
KOR,South Korea,2003,researchers_rd,SP.POP.SCIE.RD.P6,3189.96825,World Bank WDI
KOR,South Korea,2003,tertiary_enrolment,SE.TER.ENRR,84.4563903808594,World Bank WDI
KOR,South Korea,2004,fdi,BX.KLT.DINV.WD.GD.ZS,1.61486572889407,World Bank WDI
KOR,South Korea,2004,fixed_broadband,IT.NET.BBND.P2,24.994067246262,World Bank WDI
KOR,South Korea,2004,internet_users,IT.NET.USER.ZS,72.7,World Bank WDI
KOR,South Korea,2004,manufacturing_value_added,NV.IND.MANF.ZS,26.4144323811178,World Bank WDI
KOR,South Korea,2004,patent_nonresident,IP.PAT.NRES,34865.0,World Bank WDI
KOR,South Korea,2004,patent_resident,IP.PAT.RESD,105250.0,World Bank WDI
KOR,South Korea,2004,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.35292,World Bank WDI
KOR,South Korea,2004,researchers_rd,SP.POP.SCIE.RD.P6,3281.04385,World Bank WDI
KOR,South Korea,2004,tertiary_enrolment,SE.TER.ENRR,89.8009033203125,World Bank WDI
KOR,South Korea,2005,fdi,BX.KLT.DINV.WD.GD.ZS,1.403996477148,World Bank WDI
KOR,South Korea,2005,fixed_broadband,IT.NET.BBND.P2,25.4760546993955,World Bank WDI
KOR,South Korea,2005,internet_users,IT.NET.USER.ZS,73.5,World Bank WDI
KOR,South Korea,2005,manufacturing_value_added,NV.IND.MANF.ZS,26.0918099370413,World Bank WDI
KOR,South Korea,2005,patent_nonresident,IP.PAT.NRES,38733.0,World Bank WDI
KOR,South Korea,2005,patent_resident,IP.PAT.RESD,122188.0,World Bank WDI
KOR,South Korea,2005,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.42725,World Bank WDI
KOR,South Korea,2005,researchers_rd,SP.POP.SCIE.RD.P6,3763.23464,World Bank WDI
KOR,South Korea,2005,tertiary_enrolment,SE.TER.ENRR,95.3700103759766,World Bank WDI
KOR,South Korea,2006,fdi,BX.KLT.DINV.WD.GD.ZS,0.836569086676283,World Bank WDI
KOR,South Korea,2006,fixed_broadband,IT.NET.BBND.P2,29.2516487032032,World Bank WDI
KOR,South Korea,2006,internet_users,IT.NET.USER.ZS,78.1,World Bank WDI
KOR,South Korea,2006,manufacturing_value_added,NV.IND.MANF.ZS,25.7222784544775,World Bank WDI
KOR,South Korea,2006,patent_nonresident,IP.PAT.NRES,40713.0,World Bank WDI
KOR,South Korea,2006,patent_resident,IP.PAT.RESD,125476.0,World Bank WDI
KOR,South Korea,2006,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.61516,World Bank WDI
KOR,South Korea,2006,researchers_rd,SP.POP.SCIE.RD.P6,4173.2456,World Bank WDI
KOR,South Korea,2006,tertiary_enrolment,SE.TER.ENRR,99.9493103027344,World Bank WDI
KOR,South Korea,2007,fdi,BX.KLT.DINV.WD.GD.ZS,0.722975995794071,World Bank WDI
KOR,South Korea,2007,fixed_broadband,IT.NET.BBND.P2,30.5325293113359,World Bank WDI
KOR,South Korea,2007,hightech_exports,TX.VAL.TECH.MF.ZS,32.4282584168837,World Bank WDI
KOR,South Korea,2007,internet_users,IT.NET.USER.ZS,78.8,World Bank WDI
KOR,South Korea,2007,manufacturing_value_added,NV.IND.MANF.ZS,25.9241510203287,World Bank WDI
KOR,South Korea,2007,patent_nonresident,IP.PAT.NRES,43768.0,World Bank WDI
KOR,South Korea,2007,patent_resident,IP.PAT.RESD,128701.0,World Bank WDI
KOR,South Korea,2007,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.75895,World Bank WDI
KOR,South Korea,2007,researchers_rd,SP.POP.SCIE.RD.P6,4614.74679,World Bank WDI
KOR,South Korea,2007,tertiary_enrolment,SE.TER.ENRR,102.949272155762,World Bank WDI
KOR,South Korea,2008,fdi,BX.KLT.DINV.WD.GD.ZS,1.02488987542862,World Bank WDI
KOR,South Korea,2008,fixed_broadband,IT.NET.BBND.P2,32.0017644786606,World Bank WDI
KOR,South Korea,2008,hightech_exports,TX.VAL.TECH.MF.ZS,30.4501393108657,World Bank WDI
KOR,South Korea,2008,internet_users,IT.NET.USER.ZS,81.0,World Bank WDI
KOR,South Korea,2008,manufacturing_value_added,NV.IND.MANF.ZS,26.0793572324032,World Bank WDI
KOR,South Korea,2008,patent_nonresident,IP.PAT.NRES,43518.0,World Bank WDI
KOR,South Korea,2008,patent_resident,IP.PAT.RESD,127114.0,World Bank WDI
KOR,South Korea,2008,rd_expenditure,GB.XPD.RSDV.GD.ZS,2.86774,World Bank WDI
KOR,South Korea,2008,researchers_rd,SP.POP.SCIE.RD.P6,4892.49313,World Bank WDI
KOR,South Korea,2008,tertiary_enrolment,SE.TER.ENRR,103.136177062988,World Bank WDI
KOR,South Korea,2009,fdi,BX.KLT.DINV.WD.GD.ZS,0.917731561520283,World Bank WDI
KOR,South Korea,2009,fixed_broadband,IT.NET.BBND.P2,33.675976694352,World Bank WDI
KOR,South Korea,2009,hightech_exports,TX.VAL.TECH.MF.ZS,32.1484365401841,World Bank WDI
KOR,South Korea,2009,internet_users,IT.NET.USER.ZS,81.6,World Bank WDI
KOR,South Korea,2009,manufacturing_value_added,NV.IND.MANF.ZS,26.3042343079035,World Bank WDI
KOR,South Korea,2009,patent_nonresident,IP.PAT.NRES,36207.0,World Bank WDI
KOR,South Korea,2009,patent_resident,IP.PAT.RESD,127316.0,World Bank WDI
KOR,South Korea,2009,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.02145,World Bank WDI
KOR,South Korea,2009,researchers_rd,SP.POP.SCIE.RD.P6,5037.92837,World Bank WDI
KOR,South Korea,2009,tertiary_enrolment,SE.TER.ENRR,102.658447265625,World Bank WDI
KOR,South Korea,2010,fdi,BX.KLT.DINV.WD.GD.ZS,0.796207328344812,World Bank WDI
KOR,South Korea,2010,fixed_broadband,IT.NET.BBND.P2,35.2563205089625,World Bank WDI
KOR,South Korea,2010,hightech_exports,TX.VAL.TECH.MF.ZS,32.1343974843399,World Bank WDI
KOR,South Korea,2010,internet_users,IT.NET.USER.ZS,83.7,World Bank WDI
KOR,South Korea,2010,manufacturing_value_added,NV.IND.MANF.ZS,28.0990056835275,World Bank WDI
KOR,South Korea,2010,patent_nonresident,IP.PAT.NRES,38296.0,World Bank WDI
KOR,South Korea,2010,patent_resident,IP.PAT.RESD,131805.0,World Bank WDI
KOR,South Korea,2010,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.17913,World Bank WDI
KOR,South Korea,2010,researchers_rd,SP.POP.SCIE.RD.P6,5429.43919,World Bank WDI
KOR,South Korea,2010,tertiary_enrolment,SE.TER.ENRR,101.673286437988,World Bank WDI
KOR,South Korea,2011,fdi,BX.KLT.DINV.WD.GD.ZS,0.747683727442323,World Bank WDI
KOR,South Korea,2011,fixed_broadband,IT.NET.BBND.P2,36.353305205381,World Bank WDI
KOR,South Korea,2011,hightech_exports,TX.VAL.TECH.MF.ZS,28.2133210437189,World Bank WDI
KOR,South Korea,2011,internet_users,IT.NET.USER.ZS,83.7591201534472,World Bank WDI
KOR,South Korea,2011,manufacturing_value_added,NV.IND.MANF.ZS,29.0005575131874,World Bank WDI
KOR,South Korea,2011,patent_nonresident,IP.PAT.NRES,40890.0,World Bank WDI
KOR,South Korea,2011,patent_resident,IP.PAT.RESD,138034.0,World Bank WDI
KOR,South Korea,2011,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.44409,World Bank WDI
KOR,South Korea,2011,researchers_rd,SP.POP.SCIE.RD.P6,5908.82443,World Bank WDI
KOR,South Korea,2011,tertiary_enrolment,SE.TER.ENRR,100.819679260254,World Bank WDI
KOR,South Korea,2012,fdi,BX.KLT.DINV.WD.GD.ZS,0.711120351080011,World Bank WDI
KOR,South Korea,2012,fixed_broadband,IT.NET.BBND.P2,36.8000321131758,World Bank WDI
KOR,South Korea,2012,hightech_exports,TX.VAL.TECH.MF.ZS,28.2220757644767,World Bank WDI
KOR,South Korea,2012,internet_users,IT.NET.USER.ZS,84.07,World Bank WDI
KOR,South Korea,2012,manufacturing_value_added,NV.IND.MANF.ZS,28.7408682052811,World Bank WDI
KOR,South Korea,2012,patent_nonresident,IP.PAT.NRES,40779.0,World Bank WDI
KOR,South Korea,2012,patent_resident,IP.PAT.RESD,148136.0,World Bank WDI
KOR,South Korea,2012,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.6852,World Bank WDI
KOR,South Korea,2012,researchers_rd,SP.POP.SCIE.RD.P6,6393.34374,World Bank WDI
KOR,South Korea,2012,tertiary_enrolment,SE.TER.ENRR,98.286979675293,World Bank WDI
KOR,South Korea,2013,fdi,BX.KLT.DINV.WD.GD.ZS,0.889863368558993,World Bank WDI
KOR,South Korea,2013,fixed_broadband,IT.NET.BBND.P2,37.4217663483917,World Bank WDI
KOR,South Korea,2013,hightech_exports,TX.VAL.TECH.MF.ZS,29.8181999078998,World Bank WDI
KOR,South Korea,2013,internet_users,IT.NET.USER.ZS,84.77,World Bank WDI
KOR,South Korea,2013,manufacturing_value_added,NV.IND.MANF.ZS,28.8654766941182,World Bank WDI
KOR,South Korea,2013,patent_nonresident,IP.PAT.NRES,44611.0,World Bank WDI
KOR,South Korea,2013,patent_resident,IP.PAT.RESD,159978.0,World Bank WDI
KOR,South Korea,2013,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.77487,World Bank WDI
KOR,South Korea,2013,researchers_rd,SP.POP.SCIE.RD.P6,6457.88851,World Bank WDI
KOR,South Korea,2013,tertiary_enrolment,SE.TER.ENRR,96.3375015258789,World Bank WDI
KOR,South Korea,2014,fdi,BX.KLT.DINV.WD.GD.ZS,0.595893048504325,World Bank WDI
KOR,South Korea,2014,fixed_broadband,IT.NET.BBND.P2,37.9883114555998,World Bank WDI
KOR,South Korea,2014,hightech_exports,TX.VAL.TECH.MF.ZS,30.0608682657817,World Bank WDI
KOR,South Korea,2014,internet_users,IT.NET.USER.ZS,87.5568264944747,World Bank WDI
KOR,South Korea,2014,manufacturing_value_added,NV.IND.MANF.ZS,28.2760755546832,World Bank WDI
KOR,South Korea,2014,patent_nonresident,IP.PAT.NRES,46219.0,World Bank WDI
KOR,South Korea,2014,patent_resident,IP.PAT.RESD,164073.0,World Bank WDI
KOR,South Korea,2014,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.88983,World Bank WDI
KOR,South Korea,2014,researchers_rd,SP.POP.SCIE.RD.P6,6867.33385,World Bank WDI
KOR,South Korea,2014,tertiary_enrolment,SE.TER.ENRR,94.4421691894531,World Bank WDI
KOR,South Korea,2015,fdi,BX.KLT.DINV.WD.GD.ZS,0.266636382581676,World Bank WDI
KOR,South Korea,2015,fixed_broadband,IT.NET.BBND.P2,39.2759563055891,World Bank WDI
KOR,South Korea,2015,government_education,SE.XPD.TOTL.GD.ZS,4.24247980117798,World Bank WDI
KOR,South Korea,2015,hightech_exports,TX.VAL.TECH.MF.ZS,31.2119270912605,World Bank WDI
KOR,South Korea,2015,internet_users,IT.NET.USER.ZS,89.8962557995106,World Bank WDI
KOR,South Korea,2015,manufacturing_value_added,NV.IND.MANF.ZS,27.8215922094514,World Bank WDI
KOR,South Korea,2015,patent_nonresident,IP.PAT.NRES,46419.0,World Bank WDI
KOR,South Korea,2015,patent_resident,IP.PAT.RESD,167275.0,World Bank WDI
KOR,South Korea,2015,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.78907,World Bank WDI
KOR,South Korea,2015,researchers_rd,SP.POP.SCIE.RD.P6,7020.43916,World Bank WDI
KOR,South Korea,2015,tertiary_enrolment,SE.TER.ENRR,93.9676513671875,World Bank WDI
KOR,South Korea,2016,fdi,BX.KLT.DINV.WD.GD.ZS,0.766507046338007,World Bank WDI
KOR,South Korea,2016,fixed_broadband,IT.NET.BBND.P2,40.0712454963259,World Bank WDI
KOR,South Korea,2016,government_education,SE.XPD.TOTL.GD.ZS,4.11502981185913,World Bank WDI
KOR,South Korea,2016,hightech_exports,TX.VAL.TECH.MF.ZS,30.5250266717443,World Bank WDI
KOR,South Korea,2016,internet_users,IT.NET.USER.ZS,92.8430256796075,World Bank WDI
KOR,South Korea,2016,manufacturing_value_added,NV.IND.MANF.ZS,27.5129940831191,World Bank WDI
KOR,South Korea,2016,patent_nonresident,IP.PAT.NRES,45406.0,World Bank WDI
KOR,South Korea,2016,patent_resident,IP.PAT.RESD,163424.0,World Bank WDI
KOR,South Korea,2016,rd_expenditure,GB.XPD.RSDV.GD.ZS,3.78638,World Bank WDI
KOR,South Korea,2016,researchers_rd,SP.POP.SCIE.RD.P6,7057.16003,World Bank WDI
KOR,South Korea,2016,tertiary_enrolment,SE.TER.ENRR,93.6577224731445,World Bank WDI
KOR,South Korea,2017,fdi,BX.KLT.DINV.WD.GD.ZS,1.04741749331971,World Bank WDI
KOR,South Korea,2017,fixed_broadband,IT.NET.BBND.P2,41.1680978249153,World Bank WDI
KOR,South Korea,2017,government_education,SE.XPD.TOTL.GD.ZS,4.10775995254517,World Bank WDI
KOR,South Korea,2017,hightech_exports,TX.VAL.TECH.MF.ZS,32.546316460744,World Bank WDI
KOR,South Korea,2017,internet_users,IT.NET.USER.ZS,95.0694218761004,World Bank WDI
KOR,South Korea,2017,manufacturing_value_added,NV.IND.MANF.ZS,28.0322405682167,World Bank WDI
KOR,South Korea,2017,patent_nonresident,IP.PAT.NRES,45691.0,World Bank WDI
KOR,South Korea,2017,patent_resident,IP.PAT.RESD,159084.0,World Bank WDI
KOR,South Korea,2017,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.07341,World Bank WDI
KOR,South Korea,2017,researchers_rd,SP.POP.SCIE.RD.P6,7453.21918,World Bank WDI
KOR,South Korea,2017,tertiary_enrolment,SE.TER.ENRR,93.7230224609375,World Bank WDI
KOR,South Korea,2018,fdi,BX.KLT.DINV.WD.GD.ZS,0.66781363782051,World Bank WDI
KOR,South Korea,2018,fixed_broadband,IT.NET.BBND.P2,41.2189959375994,World Bank WDI
KOR,South Korea,2018,government_education,SE.XPD.TOTL.GD.ZS,4.21645021438599,World Bank WDI
KOR,South Korea,2018,hightech_exports,TX.VAL.TECH.MF.ZS,36.3912233579129,World Bank WDI
KOR,South Korea,2018,internet_users,IT.NET.USER.ZS,96.0228595797887,World Bank WDI
KOR,South Korea,2018,manufacturing_value_added,NV.IND.MANF.ZS,27.7672237489814,World Bank WDI
KOR,South Korea,2018,patent_nonresident,IP.PAT.NRES,47431.0,World Bank WDI
KOR,South Korea,2018,patent_resident,IP.PAT.RESD,162561.0,World Bank WDI
KOR,South Korea,2018,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.27155,World Bank WDI
KOR,South Korea,2018,researchers_rd,SP.POP.SCIE.RD.P6,7918.46916,World Bank WDI
KOR,South Korea,2018,tertiary_enrolment,SE.TER.ENRR,93.3281784057617,World Bank WDI
KOR,South Korea,2019,fdi,BX.KLT.DINV.WD.GD.ZS,0.550202642546341,World Bank WDI
KOR,South Korea,2019,fixed_broadband,IT.NET.BBND.P2,42.0373507524342,World Bank WDI
KOR,South Korea,2019,government_education,SE.XPD.TOTL.GD.ZS,4.41813993453979,World Bank WDI
KOR,South Korea,2019,hightech_exports,TX.VAL.TECH.MF.ZS,32.4050621736765,World Bank WDI
KOR,South Korea,2019,internet_users,IT.NET.USER.ZS,96.157579184239,World Bank WDI
KOR,South Korea,2019,manufacturing_value_added,NV.IND.MANF.ZS,26.370175590513,World Bank WDI
KOR,South Korea,2019,patent_nonresident,IP.PAT.NRES,47372.0,World Bank WDI
KOR,South Korea,2019,patent_resident,IP.PAT.RESD,171603.0,World Bank WDI
KOR,South Korea,2019,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.36379,World Bank WDI
KOR,South Korea,2019,researchers_rd,SP.POP.SCIE.RD.P6,8328.96727,World Bank WDI
KOR,South Korea,2019,tertiary_enrolment,SE.TER.ENRR,93.9989166259766,World Bank WDI
KOR,South Korea,2020,fdi,BX.KLT.DINV.WD.GD.ZS,0.502554290313687,World Bank WDI
KOR,South Korea,2020,fixed_broadband,IT.NET.BBND.P2,43.0540600860627,World Bank WDI
KOR,South Korea,2020,government_education,SE.XPD.TOTL.GD.ZS,4.52706003189087,World Bank WDI
KOR,South Korea,2020,hightech_exports,TX.VAL.TECH.MF.ZS,35.6022265413283,World Bank WDI
KOR,South Korea,2020,internet_users,IT.NET.USER.ZS,96.50506052,World Bank WDI
KOR,South Korea,2020,manufacturing_value_added,NV.IND.MANF.ZS,25.7002433607737,World Bank WDI
KOR,South Korea,2020,patent_nonresident,IP.PAT.NRES,46282.0,World Bank WDI
KOR,South Korea,2020,patent_resident,IP.PAT.RESD,180477.0,World Bank WDI
KOR,South Korea,2020,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.5214,World Bank WDI
KOR,South Korea,2020,researchers_rd,SP.POP.SCIE.RD.P6,8620.009,World Bank WDI
KOR,South Korea,2020,tertiary_enrolment,SE.TER.ENRR,96.8767700195312,World Bank WDI
KOR,South Korea,2021,fdi,BX.KLT.DINV.WD.GD.ZS,1.13577953855347,World Bank WDI
KOR,South Korea,2021,fixed_broadband,IT.NET.BBND.P2,44.2526082339633,World Bank WDI
KOR,South Korea,2021,government_education,SE.XPD.TOTL.GD.ZS,4.55590009689331,World Bank WDI
KOR,South Korea,2021,hightech_exports,TX.VAL.TECH.MF.ZS,36.014503674486,World Bank WDI
KOR,South Korea,2021,internet_users,IT.NET.USER.ZS,97.57132698,World Bank WDI
KOR,South Korea,2021,manufacturing_value_added,NV.IND.MANF.ZS,26.2480856022754,World Bank WDI
KOR,South Korea,2021,patent_nonresident,IP.PAT.NRES,51753.0,World Bank WDI
KOR,South Korea,2021,patent_resident,IP.PAT.RESD,186245.0,World Bank WDI
KOR,South Korea,2021,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.59673,World Bank WDI
KOR,South Korea,2021,researchers_rd,SP.POP.SCIE.RD.P6,9071.4503,World Bank WDI
KOR,South Korea,2021,tertiary_enrolment,SE.TER.ENRR,100.359878540039,World Bank WDI
KOR,South Korea,2022,fdi,BX.KLT.DINV.WD.GD.ZS,1.39186469730544,World Bank WDI
KOR,South Korea,2022,fixed_broadband,IT.NET.BBND.P2,45.4542124182774,World Bank WDI
KOR,South Korea,2022,government_education,SE.XPD.TOTL.GD.ZS,5.40910005569458,World Bank WDI
KOR,South Korea,2022,hightech_exports,TX.VAL.TECH.MF.ZS,36.118278931217,World Bank WDI
KOR,South Korea,2022,internet_users,IT.NET.USER.ZS,97.16855335,World Bank WDI
KOR,South Korea,2022,manufacturing_value_added,NV.IND.MANF.ZS,26.4977408590265,World Bank WDI
KOR,South Korea,2022,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.84753,World Bank WDI
KOR,South Korea,2022,researchers_rd,SP.POP.SCIE.RD.P6,9434.7613,World Bank WDI
KOR,South Korea,2022,tertiary_enrolment,SE.TER.ENRR,102.813056945801,World Bank WDI
KOR,South Korea,2023,fdi,BX.KLT.DINV.WD.GD.ZS,1.03221435142435,World Bank WDI
KOR,South Korea,2023,fixed_broadband,IT.NET.BBND.P2,46.5676352036327,World Bank WDI
KOR,South Korea,2023,hightech_exports,TX.VAL.TECH.MF.ZS,30.2762799912651,World Bank WDI
KOR,South Korea,2023,internet_users,IT.NET.USER.ZS,97.41597478,World Bank WDI
KOR,South Korea,2023,manufacturing_value_added,NV.IND.MANF.ZS,25.4551420827792,World Bank WDI
KOR,South Korea,2023,rd_expenditure,GB.XPD.RSDV.GD.ZS,4.94352,World Bank WDI
KOR,South Korea,2023,researchers_rd,SP.POP.SCIE.RD.P6,9471.82543,World Bank WDI
KOR,South Korea,2023,tertiary_enrolment,SE.TER.ENRR,106.709167480469,World Bank WDI
KOR,South Korea,2024,fdi,BX.KLT.DINV.WD.GD.ZS,0.685857996519477,World Bank WDI
KOR,South Korea,2024,fixed_broadband,IT.NET.BBND.P2,47.8014965507867,World Bank WDI
KOR,South Korea,2024,hightech_exports,TX.VAL.TECH.MF.ZS,36.2582559366674,World Bank WDI
KOR,South Korea,2024,internet_users,IT.NET.USER.ZS,97.89563777,World Bank WDI
KOR,South Korea,2024,manufacturing_value_added,NV.IND.MANF.ZS,26.6179725157922,World Bank WDI
