DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_STATUS_2,OBS_STATUS_3,AUX_OBS_STATUS,CONF_STATUS,UNIT_MULT,BASE_PER,DECIMALS
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2010,12527.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2011,11454.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2012,11402.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2013,11168.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2014,10726.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2015,11089.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2016,12951.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2017,13708.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2018,13958.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2019,15653.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2020,16027.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2021,16879.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),HRV,A,T_RS,PS,_Z,_Z,2022,17421.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2000,23179.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2001,23597.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2002,24636.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2003,25968.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2004,27253.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2005,29608.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2006,28637.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2007,30740.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2008,30864.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2009,30645.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2010,30707.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2012,27838.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2013,27600.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2014,27535.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2015,27253.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2016,27801.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2017,27367.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2018,27471.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2019,27168.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2020,28090.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2021,29347.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ROU,A,T_RS,PS,_Z,_Z,2022,29837.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),RUS,A,T_RS,PS,_Z,_Z,2019,348221.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),RUS,A,T_RS,PS,_Z,_Z,2020,346497.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2000,20800.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2001,20645.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2002,21531.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2003,23513.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2004,25251.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2005,27969.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2006,29478.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2007,31657.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2008,33363.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2009,34384.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2010,36556.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2011,38006.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2012,38421.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2013,40358.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2014,40699.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2015,43159.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2016,43177.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2017,42838.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2018,43329.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2019,46330.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2020,46115.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2021,47505.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2022,51725.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),SGP,A,T_RS,PS,_Z,_Z,2023,53317.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2001,26913.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2003,30707.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2004,37001.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2005,39266.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2006,39591.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2007,40084.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2008,39955.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2009,40797.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2010,37901.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2011,40653.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2012,42828.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2013,45935.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2014,48479.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2015,51877.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2016,56761.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2017,61840.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2018,62166.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2019,62002.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2020,61406.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2021,63122.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2022,61547.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),ZAF,A,T_RS,PS,_Z,_Z,2023,66387.0,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2004,108890.7943,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2005,115953.5962,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2006,126167.6541,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2007,136248.9023,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2008,143835.9951,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2009,154948.6734,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2010,165369.7472,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2011,174340.8565,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2012,179490.643,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2013,179974.8254,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2014,181588.8883,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2015,183021.7976,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2016,184898.0608,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2017,187970.7579,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2018,193034.6658,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2019,199144.0585,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2020,203970.4851,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2021,208660.0856,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2022,213125.7768,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2023,218123.0619,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),TWN,A,T_RS,PS,_Z,_Z,2024,224316.9042,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUS,A,G,USD_PPP_PS,_Z,_Z,2000,417.1719333,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUS,A,G,USD_PPP_PS,_Z,_Z,2002,507.062896,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUS,A,G,USD_PPP_PS,_Z,_Z,2004,586.9982524,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUS,A,G,USD_PPP_PS,_Z,_Z,2006,758.8183337,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUS,A,G,USD_PPP_PS,_Z,_Z,2008,900.4104669,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2002,644.1348587,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2004,731.7270281,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2006,888.4131042,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2007,953.8194508,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2009,1063.293811,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2011,1186.738129,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2013,1416.484857,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2015,1523.082205,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2017,1656.295759,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2019,1898.079615,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2021,2051.024123,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),AUT,A,G,USD_PPP_PS,_Z,_Z,2023,2394.273954,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2000,538.1495407,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2001,585.3106902,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2002,576.3463694,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2003,569.4951183,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2004,583.6504622,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2005,594.086449,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2006,642.5230429,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2007,680.7648839,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2008,733.7373858,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2010,821.2186913,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2011,889.8074973,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2012,964.7139562,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2013,1017.854407,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2014,1064.837255,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2015,1121.833537,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2016,1226.297864,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2017,1345.119161,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2018,1502.460966,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2019,1787.312607,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2020,1890.239089,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2021,2066.308988,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2022,2209.287154,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),BEL,A,G,USD_PPP_PS,_Z,_Z,2023,2354.317656,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2000,545.4239111,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2001,611.2229384,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2002,610.5173045,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2003,636.5860192,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2004,677.6843842,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2005,716.1293413,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2006,740.7372525,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2007,753.3015948,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2008,749.290939,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2009,745.1701179,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2010,731.897915,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2011,744.6451662,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2013,755.8835927,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2015,756.4959098,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2016,803.4894413,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2017,815.1233259,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2018,868.2953129,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2019,886.649026,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2020,939.8102742,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2021,1066.174559,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2022,1184.70093,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CAN,A,G,USD_PPP_PS,_Z,_Z,2023,1257.333015,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2007,52.2307022,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2008,61.67222049,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2010,59.8337068,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2011,71.40706438,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2012,77.70924818,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2013,87.02134622,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2015,86.40957628,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2017,87.33999898,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),CHL,A,G,USD_PPP_PS,_Z,_Z,2022,119.5831243,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2003,13.61691543,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2004,14.11936606,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2005,14.36474321,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2006,15.49563662,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2007,18.72438609,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2008,20.81416308,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2009,20.74553849,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2010,21.69290137,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2011,24.02513748,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2012,27.71295098,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2013,34.17418108,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2014,41.76896138,,,,,,0,,0
OECD.STI.STP:DSD_MSTI@DF_MSTI(1.3),COL,A,G,USD_PPP_PS,_Z,_Z,2015,50.29225453,,,,,,0,,0
